,A,B,C,Radius ratio,Edge ratio,Circumradius to half perimeter,Aspect ratio,Circumradius to edge,longest,areas,min_angle,max_angle
2393,1155,1057,391,1.0181629706618698,1.1671496618029045,1.0060337539682955,1.089196478866666,1.0793950891251451,0.006260126921604703,14.10649857333229,0.9169775907424838,1.1848558817305923
2394,1290,439,1265,1.8190677050954054,2.2520522439273596,1.244109547262011,1.987000345766284,1.0571102631650164,0.008366854830609886,10.93904696205213,0.4335006933180948,1.9010037399756097
2395,305,239,107,2.6987000521750746,3.151363188335104,1.3950461314004043,2.73097885480044,1.1410525561899234,0.005946839732135042,3.870459307210614,0.28181211581084564,2.073291001196107
2396,1127,1160,1169,1.0244810430206488,1.1650191043916216,1.008612900111963,1.1149339457130467,1.0610214322416407,0.005917028420955917,12.071162762273437,0.9424307406376582,1.2299976919978972
2397,317,473,179,1.0305811976152404,1.1733864814092259,1.0108382920057675,1.1302537191907458,1.052872150318508,0.006482426286059875,14.150913541487432,0.9431934306470013,1.2525414633094547
2398,473,1057,179,1.113171709407793,1.4861804521103523,1.0310238806815228,1.2269893224502944,1.0475885556973146,0.005713361655356679,9.877703011581502,0.6974949322200134,1.2682242803224781
2399,83,1192,314,1.074278046172582,1.3575487826872847,1.0244726992094642,1.204304240551672,1.030029951332109,0.006528064478089969,13.000899895316394,0.7968329335093713,1.3287334416666972
2400,1043,1290,250,2.004687798899904,2.1057778066113584,1.3224841872665032,2.0912435831691307,1.106907917997816,0.009304216708982007,12.660979762059942,0.4434058557103796,2.0139182304043963
2401,1807,940,1030,1.619042912964983,2.6262761093899534,1.11135348645863,1.839678605126218,1.0162153965646152,0.004559036102785322,3.7751042983627325,0.3840640167833638,1.3919149672108029
2402,517,1084,445,1.1075177833180179,1.4750952707431622,1.030243972235046,1.228430071355869,1.0410453231988936,0.006881158824812866,14.232905812632652,0.7091564886208063,1.289055776605909
2403,1057,1164,391,1.01565573752234,1.153726616328341,1.005226732117144,1.082937446559401,1.08296026760461,0.005826571029739535,12.341345433004275,0.9278929663775146,1.1768327978662971
2404,2492,2480,2493,2.884916806828325,2.0258350979590505,1.5877566067315787,2.587857171190771,1.2872483949688769,0.006628986777012003,5.030645658934578,0.39355266835078023,2.251943548218801
2405,163,643,43,1.1868978981798008,1.5673069135761146,1.0625051066442286,1.3676502890143476,1.0020921671556353,0.009541468058144936,22.94157746850397,0.6902176560081198,1.5061662096697175
2406,1056,1545,1303,2.3872010615881685,4.099910869735596,1.1894962729384613,2.7459256184623744,1.0038517913602218,0.006917417025082408,5.373991264589259,0.2454283536924802,1.658425868403153
2407,1069,1655,1023,1.6145242633213814,2.288187323692801,1.1651716310229312,1.8361304919845722,1.015337441550003,0.008154009942703043,11.53056863763327,0.44496415977738013,1.7448304755592217
2408,249,473,317,1.0248110776598434,1.1997793064316034,1.0081112017904656,1.1035526637718527,1.0723094075694122,0.0069700553698876745,17.111274721240925,0.8903338479758813,1.201458677953755
2409,1162,1060,1170,1.0423043062151371,1.23713328553539,1.0148104910146127,1.1535990360617887,1.0432995398907106,0.00610980737320744,12.156694838764338,0.8863560160668388,1.2816845935341747
2410,1086,1118,1154,1.5810371483545624,2.248028733198221,1.157185719637445,1.8029967575724883,1.0125500441057846,0.00795827391412233,11.231753071745064,0.45484232834493793,1.728404585136728
2411,82,68,16,1.989750179844631,2.472403819602928,1.2751087983924099,2.142829941126316,1.0722108926194862,0.006223015413929164,5.553136070853982,0.3867980120876887,1.9398965484550952
2412,1989,1990,1536,1.2787476892241487,1.8566013188341002,1.0752107015907513,1.4722246004651371,1.0029520256160902,0.0052701609621054295,6.430601033980949,0.5669162351570641,1.4940528343448816
2413,1633,1632,1611,1.498197817248264,2.3389256126686715,1.1095499301832588,1.7294292566234706,1.0003125710691252,0.004371927440225882,3.64102164717146,0.4416294362544865,1.545796739853996
2414,1487,2372,1305,1.3649300770370563,1.6312646972012788,1.13100589399507,1.5600718988563465,1.0102646525202557,0.006289274927119978,8.275955192672015,0.6520193967328943,1.7134680633891504
2415,1494,1069,1023,1.6553803743940392,2.334871080357258,1.1748960059504583,1.8758221896507934,1.019003091061145,0.006742973198241256,7.682075433745456,0.4337782642431946,1.7642231105449386
2416,1137,1160,1127,1.0356934926966839,1.2210485444245036,1.012399273579347,1.1388527646113578,1.0501057474456446,0.005909241822239126,11.621667643920347,0.8944920140251551,1.2606373021058053
2417,669,1166,679,1.026811520524384,1.1788002356073022,1.0094138966495645,1.1202978599882005,1.0583433726955545,0.0034814876700341767,4.145193678041816,0.9298909607646725,1.2372063007460439
2418,390,1285,426,1.1867839109626923,1.4717683540857804,1.0674175063523064,1.3696786655753281,1.0005120583175848,0.004575051832427695,5.234228136365499,0.7465454040455866,1.5388013300010777
2419,1955,1972,1971,1.1043765954515739,1.353240781838572,1.0375640073712198,1.2607720598642675,1.0114629677617268,0.0040214557500487325,4.569370748762717,0.8191886068253769,1.4201010807797672
2420,1219,1223,2437,1.0908702027886374,1.2947731385644288,1.0330156244074487,1.241331502798773,1.0147397432691403,0.004819804557251259,6.717538346191345,0.8650341233991674,1.4001449767827052
2421,1254,1261,1223,1.4887508283497481,2.0856375822840043,1.1401764014367823,1.7048496053280386,1.0083360887878654,0.007574113505685004,10.874319862659153,0.49553893566208007,1.6994710259747783
2422,1319,1545,1056,1.8423663467183935,1.7550302168141079,1.294222581932979,1.9469874705740535,1.0926528519571326,0.006562464686647847,6.823942017210562,0.5485782756360427,1.9855794006852234
2423,1320,1328,2443,3.140757538189371,2.2128368191667027,1.6372637542865809,2.7452836182278495,1.3210418028163675,0.006238349700826329,4.179664497898838,0.34913488629948153,2.2829162788668538
2424,1261,1433,1223,2.1385719068301037,1.7756700647168453,1.3870041240827602,2.145104951485057,1.1511838292433612,0.007574113505685004,8.110979363482725,0.511180787675789,2.089079428363416
2425,1219,1254,1223,1.2754453672169739,1.6647486455580076,1.093492057118486,1.4716928815785704,1.0007233646595135,0.006197041682093158,8.726525210721865,0.6438224955065782,1.608820763187243
2426,254,222,2428,5.785870419970539,1.9892832124764381,2.23252296250015,3.7974243678194015,1.7593366033959956,0.006217698956253827,2.9316663905949354,0.2897671400646304,2.537037584159884
2427,1237,1290,1265,1.293205378147699,1.5664436295131596,1.106033136318608,1.4881437280210779,1.00344134660153,0.006388309835668581,9.091639642401017,0.6895620752211612,1.6536396299790843
2428,1284,1273,1263,1.0157084182566465,1.1515422514668392,1.0049455516486658,1.0647471424471497,1.1015188589299298,0.005457954067175724,11.206086487667612,0.9081493237305043,1.1380975142371128
2429,1277,1291,1301,1.1630194481011797,1.6200597441867834,1.0426671368364826,1.2991078556319156,1.0337395598418087,0.006144212818742524,10.527955427180164,0.63989946065925,1.3146031908494222
2430,1314,102,1301,1.0037121927876556,1.0727582911132159,1.001222051559896,1.034403372138492,1.1204400919475668,0.0027527046183163247,2.995565533554505,0.9826552475182463,1.1028720692442495
2431,1280,363,377,1.1334162842085411,1.5145071560196972,1.0417278430660355,1.290438672117801,1.014194957002916,0.004658374871658566,5.9826000375304345,0.7089528919602898,1.403290791814285
2432,1313,1353,1514,1.9981997872158361,2.0311699314659504,1.3274937274185488,2.0768693081024265,1.1109617543511021,0.010899731278017813,17.493646229819998,0.45911391974589605,2.021545476878297
2433,468,451,439,1.6241471924101942,1.9099277513183384,1.2097488089858603,1.798234282182386,1.0429139606921296,0.005264436060434202,4.855142833374755,0.5259509704364638,1.858662490923611
2434,1918,1964,1956,1.0902121467314907,1.417172750206643,1.025252352417053,1.1891337283356596,1.058643382809766,0.006024051334193624,11.5148116587371,0.7295604097531421,1.236389492605255
2435,2026,29,2140,1.0893314983645748,1.4088152784979016,1.0249196538361949,1.1817950134395836,1.064356892126416,0.0069035358533146,15.303464737403582,0.7300365311119644,1.2212683992250717
2436,1354,381,1279,1.4219794544196633,2.084055077506484,1.1122355559973889,1.6405952464973594,1.0008321340002504,0.006423749647005242,8.270495441774017,0.5000105689710838,1.6115776306127056
2437,1224,30,1254,1.3547069475621334,1.9059290435468346,1.1045884589182648,1.5628925342524596,1.0008882936051084,0.0054387901084248505,6.266887310043138,0.5517905164553929,1.612930316602399
2438,147,158,173,1.2579354156078582,1.5819573416036916,1.0914384288514443,1.451392774932062,1.0007895359109205,0.0057897575272717675,7.738746231211417,0.6836533961986633,1.6105207975454543
2439,1247,1253,274,1.7917294829040462,2.542256249325383,1.198443826640642,2.0139279401116386,1.027301403060426,0.006953458196465989,7.520197787957359,0.39293105027845127,1.8018564886611927
2440,1271,380,334,1.182074594242212,1.5341041273113818,1.0625910896948472,1.3626127701591517,1.0017095100440705,0.006093032104510863,9.385586154923555,0.708550445041261,1.5123655431681824
2441,2043,2072,2042,1.0581082847094858,1.3254962335193894,1.0172998072166448,1.151905455940978,1.0606757696268718,0.007092694041462664,16.63912934729303,0.7913134787567023,1.2309178261399751
2442,274,300,267,1.0357043108210084,1.2467494148197618,1.0111951235977297,1.1195145931552797,1.0682561286995673,0.007152397790126049,17.64027224939852,0.8493278064546882,1.2113879982834581
2443,1356,1392,211,2.24719575953995,2.841866871122273,1.308482126844299,2.3856361410618265,1.0876923386268833,0.008583359411943551,9.380801817886276,0.3294385860346248,1.9750972398968327
2444,13,240,1142,2.1586036304805987,3.6789711543824755,1.1716541590754903,2.489273877281264,1.001312389533312,0.007340054180583406,6.759075483088605,0.27490848978911925,1.6220009327136018
2445,1382,1330,1392,1.069669313959241,1.3527572761874387,1.022452155050232,1.1930582872459656,1.0352786162423742,0.006805108001420699,14.361967081929258,0.7952527127833114,1.308988158266794
2446,1312,1323,155,1.0650036903728382,1.3463107598065076,1.019028203850315,1.1594640241578702,1.0606282808495011,0.006798673758564979,15.162102196821198,0.7758342789652829,1.2310444726097698
2447,240,1125,1142,1.3510200322610282,2.0239369997884475,1.0872471880465442,1.557147459596962,1.0018470306060452,0.007340054180583406,11.650195342942922,0.5157364184213563,1.5100642571011094
2448,2358,1573,1362,1.0374225521760774,1.2493580117978835,1.0113741297460679,1.111701841465167,1.077548255155992,0.004364541103094346,6.6712164780068015,0.8372542760295295,1.1890962071185451
2449,1236,1249,1244,1.5081752419848182,1.844664957272643,1.1721035477627375,1.6990971313336922,1.0249506822032939,0.005815946185247937,6.361372628218262,0.5573124788034209,1.791896813019348
2450,1272,219,1348,2.804809614038316,2.8209442165213185,1.4689942547508903,2.708125363876931,1.195925127611088,0.008513429127466792,7.961877188437736,0.3009377153034624,2.151325108962415
2451,1271,1274,380,1.3534172269162132,1.8118664516462342,1.1137664655518187,1.5573093968967229,1.0035203047551802,0.006093032104510863,7.849018466127664,0.5823414360758534,1.6545818692434777
2452,191,2034,1982,1.265359166055715,1.5480789295296558,1.0958684611160674,1.4588729531379339,1.0015340315583394,0.008031098476609535,14.764916930229191,0.7009872813069394,1.6261510569989759
2453,1992,2052,1990,1.0495052567422305,1.2917640040610647,1.01604502968364,1.156377465229388,1.0479833111861216,0.0063230003112525615,13.031052455262351,0.8311253866030579,1.2670198981932574
2454,462,452,689,1.562517471956462,2.39750414636046,1.1296755105382006,1.801512426739399,1.0015139164821925,0.007790299719041622,10.913539912178736,0.4295590186762035,1.6257873986842466
2455,2262,2286,2261,1.2204767587754277,1.6422762122872752,1.071570746542424,1.4081981764822173,1.0007719041064582,0.011493279821752357,32.01324762849892,0.6540950317385814,1.531517632739706
2456,183,489,1642,1.2874358241807076,1.9158012917087148,1.0693662731689324,1.4691432409457463,1.0118842042612624,0.005725981922159735,7.716696735702392,0.5419930221450221,1.4173838738964224
2457,2485,2480,1869,1.092036187286264,1.426291311621778,1.0258613041336122,1.1966198889959847,1.053780557205251,0.003849726526650952,4.648966006657785,0.7279449490128342,1.2499351786879873
2458,84,111,1323,1.1989218296706312,1.7103124061743973,1.0506099059937504,1.3493015709451481,1.0260090938940984,0.007497166055577267,14.865730271357538,0.6063437310552857,1.3451523544924278
2459,1190,353,1354,1.035074187116117,1.2283856304582885,1.0119650513729144,1.1349410750455602,1.0530949556808202,0.005072464696565175,8.621008353733833,0.8836076504738826,1.251899897753969
2460,446,434,435,1.1411147589166675,1.4891317569608564,1.0473860496967686,1.3077089978898238,1.0075986542876103,0.00629668982552737,10.658242030867184,0.7294611360987994,1.447907369249073
2461,1336,171,1341,1.1386225952351918,1.5585276649816322,1.0386386552285565,1.279416576367744,1.027630990573434,0.009864361648403817,27.497297057179694,0.6743362758312685,1.3383768215430536
2462,2021,430,2059,1.3789613992961416,1.7151149782142383,1.1318071707129127,1.5767093024180985,1.0098801774870427,0.00591104524613878,7.225462300698513,0.6154757033581112,1.7107928213022876
2463,862,878,1120,1.3943751392090298,1.8965103985920317,1.1224693057573156,1.6021012022368493,1.004983781111526,0.007804366919769983,12.438307435241363,0.5523266978978123,1.6704273497028137
2464,1263,1273,1248,1.0441595060221445,1.2409291434372374,1.0154969315818692,1.1576036911833025,1.0415408597437399,0.005345223584229201,9.250406992692639,0.8846721421488275,1.2874166465468908
2465,1966,1921,2144,1.6544531341374389,1.745345758597104,1.231279698621716,1.8087579278604693,1.056193255761703,0.006536529682499726,7.404436180090982,0.5733736627622082,1.8984612585321743
2466,1312,84,1323,1.089036324767779,1.417687952601088,1.0272237673261062,1.2175619941789864,1.032810515222978,0.007497166055577267,16.960945714702483,0.7518146510156541,1.3180599926762016
2467,240,13,1348,2.850611037577493,5.015317076311351,1.2096545071089786,3.274322445259445,1.0052773222032976,0.01000624835807107,9.286176712024172,0.19966650351256476,1.673306987693503
2468,1359,1274,1271,1.3598594321245951,2.0645850670498236,1.0775340440984942,1.527242624010694,1.0281473249291517,0.006942886482940655,11.00494148630481,0.49053589611797266,1.336264549713416
2469,1392,1330,1247,1.0555384196461985,1.2565365554255412,1.019796137495689,1.1809980908178688,1.0320345061704386,0.007278866025982346,16.590153606213462,0.8806226069499389,1.3209881015032772
2470,1520,1333,11,1.3252056781527266,1.9431143787623009,1.0863858759053442,1.5289153652304222,1.000850501489712,0.0083845651011069,15.479396789482449,0.5400751134573762,1.5295677169981505
2471,1368,1253,1247,1.1348511595300317,1.4086118235255374,1.048452353946849,1.3034043849956052,1.0053773487144313,0.007418783190314971,14.796461668694988,0.7840060539429542,1.4673230239144512
2472,1279,1285,1190,1.1416219464291573,1.4705126395009882,1.0487224915620945,1.310021555145386,1.0062670121645594,0.006273494367878243,10.53378699397373,0.7420491290120961,1.4591320378480408
2473,2465,990,2489,2.772150827051618,1.9929904626261739,1.55967402850364,2.52505206273716,1.2676982386632845,0.008291464520348622,8.08659137644877,0.40694190709145334,2.232687578822223
2474,1272,1519,805,1.9355928677099472,2.3384197295141482,1.2736446836502382,2.0823128481130144,1.073340218043169,0.010860926074819772,17.44488647348161,0.40979257134169794,1.9426070210957505
2475,1369,1272,805,1.2367566097824887,1.7760870803792126,1.0644856187350356,1.4184854461000844,1.006766426180996,0.005194288971726543,6.5736647343717864,0.5934824148264699,1.454792090474086
2476,1317,95,1344,1.0039873432427822,1.0746594029850167,1.0013381363095386,1.0405327933413127,1.1141453043932306,0.005010737732839354,9.810698851593,0.988485296363772,1.114178766566844
2477,1242,1248,1234,1.4249402078677182,1.7269908597656707,1.1488454747943202,1.619234050523485,1.0161466309649054,0.003942862330655232,3.103127771773163,0.6063121717120253,1.7493030302976573
2478,1368,242,1363,1.2411562458937673,1.8101358858624794,1.0603678680589148,1.4105689639769068,1.0160182323207325,0.00630045989763446,9.85340688901554,0.5748811381002982,1.3929914055502368
2479,274,1262,1386,1.1339856169400158,1.5259430029219798,1.0408449383346263,1.2882099871940396,1.0164599059250505,0.006525679682630769,11.796695145803024,0.7006575032198871,1.3905894537001762
2480,532,597,1886,1.1241680077884395,1.521077299459084,1.0345721258081593,1.2547803386387533,1.0345056930285177,0.005389076457900747,8.457156994002867,0.6886564528205957,1.3117910977819478
2481,2117,2026,2140,1.1727549243316557,1.638854712275524,1.0441858064879073,1.303292693026672,1.0390457567653746,0.007079788221564262,13.984493975283469,0.6276601673448404,1.2957827960051904
2482,1392,1247,274,2.068145420061738,3.0677451848439783,1.2232068223497108,2.312452772073406,1.0327080660119379,0.00839075050199325,9.392857059316938,0.3211395706462225,1.8231482467096995
2483,2162,508,985,1.8353774256332682,2.4715038102040277,1.2229407077862977,2.0346403534767776,1.0416147000556621,0.0074222928339698355,8.427165246221048,0.39894549234707627,1.8544193328927912
2484,1964,1469,1965,1.3287171488525438,1.9011900179657248,1.0935315012422724,1.5342693434991515,1.0000006932515662,0.009160189440923155,18.27542988983994,0.5538740092210696,1.571973825130888
2485,1315,104,1331,1.0760932735521722,1.3792628477312097,1.0236505754237286,1.1981877694229095,1.0370373609433932,0.008383636358967394,21.715705642621234,0.7741813768387109,1.3027320668516997
2486,1392,1356,1382,1.0068070885769926,1.097400368128296,1.002196009858006,1.0418634187796905,1.115847496196363,0.006933658210007178,18.774031358833316,0.9555631382645083,1.1110831889620902
2487,128,1342,1336,1.0575889334052557,1.3173785139943568,1.0186134852827295,1.1715005508166512,1.0424224810954565,0.005013716249858978,8.024216703111184,0.8156796540579783,1.284526814071255
2488,1285,427,426,1.8075464033632538,1.895615942138145,1.2751827995393057,1.9322838291094364,1.0801595364336198,0.006795977929018013,7.398433146324818,0.5102373225251011,1.9584748394567992
2489,1219,1224,1254,1.2616490264764497,1.6873067247377842,1.085869088380306,1.4567661659324458,1.0000416293204688,0.004814925904746615,5.355762063192852,0.6343272907952804,1.579920785831251
2490,1320,1322,1321,1.20731666929705,1.7092406239644227,1.0508808894007464,1.3342735862862514,1.0448301025817237,0.005795980344385236,9.147288927666672,0.5943283579177002,1.2767997803464868
2491,1320,1321,1328,1.2396857742883578,1.44184733926626,1.0881583322619315,1.4305184436843972,1.0006622685024795,0.005795980344385236,7.891273113076162,0.765774755165943,1.6071804774453218
2492,153,2443,1328,1.4019922860873508,2.141692160376521,1.0943021085701046,1.6162979252227283,1.0015982958869032,0.006037781246327161,7.543640251573092,0.4849627734191538,1.5142955304318042
2493,1321,153,1328,1.1341383268476726,1.3643545510429214,1.0490101651371557,1.3033252667672206,1.0048068352544643,0.005500778871796245,8.126241758643852,0.8175044076026952,1.4729427710695384
2494,1235,1244,1243,1.7118888381705255,2.184539422660225,1.213876448383209,1.8985322351259235,1.0411827234262518,0.005614152046916785,5.203482862654187,0.45521581070974193,1.852992452835198
2495,1225,1224,1219,1.0559797324871079,1.3175359193259502,1.0166472109195515,1.1466157532562538,1.0634254432294852,0.0038522436745616158,4.946951653500663,0.7948011075448795,1.2236794215572284
2496,1359,353,1190,1.0017297356875772,1.0489225086024885,1.0005714898818072,1.0227453473673347,1.130973480433253,0.005072464696565175,10.391210596093114,1.0027517572964284,1.084765781208284
2497,1312,1473,1458,2.322367417498933,2.6408598943861015,1.3576256726697997,2.3890621434447277,1.1224651123699376,0.00792850457636243,7.94948914787404,0.34410133940803295,2.042277987036444
2498,1336,1342,147,1.0602692738893607,1.3261073298394952,1.019418359592688,1.1759777022689968,1.041085642206313,0.0050469366230318355,8.083173796519706,0.8100582291647465,1.2889220047157646
2499,305,1333,1038,3.575640318908996,2.669553046986542,1.6836140859757112,3.057810586113502,1.350245113299349,0.014244716769318372,19.44725980325081,0.28111501427889485,2.30762047088668
2500,1336,147,171,3.489320769741339,1.8746253955550711,1.7485158648281816,2.8724149933772782,1.4026944507280064,0.009163105692989693,8.568859149732635,0.3901169542304106,2.347948265055655
2501,516,31,19,1.563417723138843,2.2997426757487824,1.1435189807527821,1.7934408357052383,1.0066009709822363,0.0073749649865609505,9.755243946938085,0.446686778784839,1.6853813490622023
2502,2479,2461,842,1.7024114199507117,2.159856330198914,1.2132393564491843,1.8879535838380521,1.0412201867610615,0.007376898991208985,9.039486195405521,0.46079976971136566,1.8531165244594148
2503,1237,1265,427,1.1848894058769797,1.6065059391200804,1.0583838879320757,1.3621741278913193,1.0044181627528175,0.004591271478991407,5.366559536673306,0.6683996938551642,1.4769671517518086
2504,1263,1278,1284,1.3902743852746382,1.6309929090016415,1.1406083251448418,1.5836523990331561,1.0137013540039461,0.005457954067175724,6.108923332641415,0.64956038033094,1.7353971910561192
2505,881,1827,834,1.0172576923470675,1.1616848609864954,1.0054436320430926,1.0714333731125567,1.0963145581430345,0.003401325582901461,4.302293063477277,0.9030079362960205,1.1484921567357693
2506,1237,427,1285,1.6273598344425746,2.377942353235622,1.1586026282217554,1.8583001886284891,1.011200067925776,0.006795977929018013,7.926508410135855,0.42890345031721666,1.7197696314982318
2507,1299,1312,1458,1.4880811602124617,1.7718920127346265,1.169879988491389,1.6767918792783647,1.024747398937097,0.00792850457636243,11.999695019723049,0.5832494930498107,1.7910125294812083
2508,1190,1285,1274,1.1833108171373106,1.4605534262545914,1.066377233783688,1.365534748390156,1.0006114009396483,0.006273494367878243,9.882393585738901,0.7535797119039419,1.535836647367659
2509,1363,286,1253,1.0550978859255928,1.2412405891922709,1.0197636979331997,1.180889106343206,1.0316989888185206,0.005164367350189173,8.349681123170019,0.89609266009049,1.322265941491027
2510,2330,2303,828,1.7066059484526452,1.7116004765207304,1.2503323545419915,1.8468141586807605,1.0670368744016885,0.008002667498390775,10.814130450308536,0.5794250560892076,1.927151063795676
2511,427,442,426,1.0948361877609305,1.3035183716805316,1.0344773127973275,1.2473889495502997,1.0134833532880003,0.004606942703789575,6.091309606331614,0.8586304554544101,1.4074955275034033
2512,2493,2463,2492,1.6879437408492135,2.4251236783857495,1.1756116364363103,1.914751167244477,1.0179231534912108,0.007935548561101492,10.406003711193241,0.41707685146657425,1.758729747933282
2513,1285,380,1274,1.0076065425936755,1.1026453807550154,1.0024443681932595,1.0434830871947425,1.1150001676934085,0.004807332932281688,9.001791177241863,0.9499251706367061,1.1126205162757896
2514,522,18,1225,1.0415830233156476,1.2615909991611232,1.0124670617494753,1.1143621130409522,1.0792869424707976,0.004231785041858814,6.25991123522861,0.8248117046300056,1.185102566705404
2515,2471,2472,2488,1.637519187991151,1.9541985934133808,1.2107425809870613,1.813116010209501,1.0428699969183188,0.009971744086231858,17.26180903498403,0.5128735858000966,1.8585200794730756
2516,2338,154,1321,1.8685522395220768,2.155986508032035,1.2719513455712712,2.0071132804510086,1.0749858007421833,0.009471223868376247,13.802693480926322,0.44612231742191877,1.946513108685143
2517,1423,1415,1218,1.0699336938062858,1.3201030060158203,1.0242536032165048,1.2032085135556188,1.0267987621009385,0.005075551915585145,7.843226987107417,0.8297253167851958,1.3418262050396552
2518,1225,18,1224,1.0952206874230936,1.4139002193316272,1.0309748230112052,1.237085720824504,1.022283174175403,0.004133995966628418,5.00558397489451,0.7640438626952629,1.3616212356990367
2519,1253,286,1262,1.3581545310340173,1.6367899357329252,1.1281636232478012,1.553849973181112,1.0092748947805967,0.005164367350189173,5.611175377264403,0.6501898187978913,1.7064707253382465
2520,286,353,1359,1.101926630903583,1.4552858476174644,1.0305396312392239,1.2353451168554024,1.0299917461103596,0.00531681526399968,8.35747681646665,0.7303648781816668,1.328883718706153
2521,171,1368,1383,1.180670087741635,1.651620653130517,1.0509799103828974,1.3455667487441296,1.0131941705872147,0.006906754426009373,12.489134601669498,0.6404811730713635,1.4092369653913515
2522,1273,54,1234,1.3497092600962652,1.8314064897257214,1.1103397377244786,1.5545589998716267,1.002541562859511,0.005148646817261796,5.6262210650903395,0.5759647842567474,1.6420169917287695
2523,1973,2447,527,1.5833649193369133,2.5545300116858947,1.1074729531593392,1.8005471216608468,1.0154204257218749,0.006718836674618605,8.400163488701166,0.39576764705270784,1.3962979556734865
2524,1322,155,1321,1.3075469681670242,1.891860867228398,1.0847705025212984,1.5088590684271637,1.0006402981508833,0.006415239754444099,9.194085186473943,0.5565286264491555,1.5350204498379774
2525,1203,1369,1413,1.3745533029995463,2.0432624180218126,1.0960812333702452,1.586914532136288,1.0001782747983823,0.007693212883314751,12.436206750127111,0.5113169246714158,1.5519152083168555
2526,1307,363,1298,1.9480899326903345,2.1731175255757504,1.2968325984124534,2.0638104103238653,1.0899550088691192,0.006517182103064176,6.320709953654579,0.4358601219799735,1.9799218106738279
2527,1364,1375,1329,1.7785265601699483,2.4146908253056245,1.2100567801813342,1.9833284632635477,1.0354641778148796,0.009195852755682857,13.332451047492937,0.4114599691293516,1.83327244591251
2528,1329,227,1306,1.0401373372778153,1.212136220759171,1.0142634761378988,1.1510635781419067,1.043423809205946,0.005599360907407195,10.239502601015605,0.9118804628707137,1.2812844613352414
2529,296,1298,1343,1.202573437330478,1.5473441141528086,1.0705299327332325,1.3880565576040482,1.0004002991945817,0.007073090007775947,12.307716969619536,0.7023457713495773,1.5425061975160081
2530,947,2499,1447,2.7078992345191115,3.0222242462366427,1.4151655925765816,2.704036179081341,1.1563501731838035,0.007792329743080692,6.704950104476562,0.29019965689875193,2.0968607620960142
2531,1203,1047,1272,1.7119743463908004,1.9520544317130408,1.2376266857132912,1.8690283225098274,1.0576713448699115,0.008564338813930709,12.255306192057349,0.5056175448449703,1.9025479716499842
2532,1098,1748,1123,1.1754433025892412,1.4882692093430847,1.0621802900481545,1.3553248075858373,1.0014463003534455,0.00826440906493018,17.362047766814005,0.7354906441286161,1.517045804040739
2533,1519,1272,1348,3.74032745473003,3.3571870368416694,1.616709999743124,3.334072186758892,1.295400304421721,0.010860926074819772,10.359096587145226,0.23201926240309612,2.2596705155176116
2534,1277,70,1273,1.5805875273904857,2.354039136885339,1.143220835567614,1.8146095571397935,1.005784005519112,0.005872565345647506,6.109960625123223,0.43604610014271744,1.6780927712673157
2535,1282,1337,1361,1.0624629372489751,1.2482994849709965,1.0225034656867378,1.194441462588134,1.0271131437375642,0.005119921687867892,8.055760748492292,0.894574900201693,1.3405165473864322
2536,286,302,353,1.0989825017708144,1.4507868870576766,1.0289936188207525,1.225426131413529,1.035554615601635,0.00531681526399968,8.4833547227136,0.7283181390574927,1.3079953540114237
2537,103,104,1315,1.1857897874831096,1.6760762211134599,1.0497175339174243,1.3435905012148408,1.019084389755167,0.0076041893488063535,15.267499459422616,0.6254454521847203,1.3769626858422612
2538,1377,435,434,1.2590974754955238,1.4986305520597827,1.0948412815461324,1.4517136175665124,1.0014926602836156,0.0063368548184332,9.246012276360101,0.7292107985742724,1.6254004649143885
2539,1449,1261,1345,1.144858273651054,1.5747620324843787,1.0400747493436664,1.2876120613805813,1.0266822629289403,0.006146385831828324,10.583209755248513,0.6668492043514911,1.342313597124318
2540,926,1310,806,1.543870954312402,1.7417133323200233,1.1922415806284117,1.721245001777278,1.0357088155909684,0.005577838845072527,5.737912706600715,0.587584231496038,1.8341501546533865
2541,1263,1248,1242,1.4139736136432315,1.9130674698804786,1.1288462705768147,1.621802532865279,1.0067292779740178,0.005422939010868555,5.909362855048864,0.5459458685352034,1.686483468855612
2542,985,508,597,1.317985688634782,1.959502827272963,1.0801203795009395,1.5166367124924702,1.0034563793076368,0.005884677876264778,7.7514233781186705,0.5335297769321747,1.4877727985910592
2543,1415,1222,1218,1.0705446029721408,1.3671557542788937,1.0210638912660919,1.1785665019630205,1.0488660821022722,0.005075551915585145,8.204854320111357,0.7717184691727019,1.2643464472970039
2544,88,1325,104,1.1102909077845502,1.3763973110222238,1.039381712204809,1.2687884122234805,1.0104549321424534,0.007467765319518282,15.6143996740546,0.8023870634772257,1.426819596352493
2545,170,111,156,1.334761746403575,1.6912229240310375,1.1158854404821068,1.533367744284041,1.0051405560900706,0.009199926430108009,18.168575014864757,0.6289105484201164,1.6719756839804307
2546,1384,1282,1361,1.859706757659527,2.2902949670755532,1.2536618039704934,2.02183418782387,1.062107074471953,0.004101517103475253,2.5758627622001558,0.4236529434534643,1.9144656256975179
2547,274,1253,1262,1.4191020740110805,2.203822776878613,1.0917082286598514,1.6301371676316252,1.00521475211588,0.006953458196465989,9.979783312040135,0.46833706494138877,1.4688925375115622
